No,Tgl_Iklan,url,harga,Kota,LT,LB,KT,KM,KTP,KMP,carport,garasi,listrik,surat,judul,deskripsi
1,28-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-murah-di-bantar-jati-kota-bogor-oleh-bobby-kurniawan-18396641,945000000,Bogor,145,110,4,2,0,0,1,0,1300,SHM,Rumah Murah di Bantar Jati Kota Bogor,"DP SUKA SUKA RUMAH CANTIK TERAWAT LOKASI STRATEGIS DI JANTUNG KOTA BOGOR @BANTARJATI PANDURAYA

HARGA DI BAWAH PASARAN CICILAN MULAI 7 JUTAAN!

50 Meter ke Jalan Panduraya
5 Menit ke Tol BORR
10 Menit ke Tol Tanah Baru
Dekat Jalan Pajajaran

LOKASI PREMIUM
Lokasi tepat di Jantung Kota Bogor. Diapit 3 Pintu Tol. Dekat Kemana-mana.

RUMAH LUAS
Rumah Cantik Murah Minimalis dengan Luas Bangunan 110 Meter dan Luas Tanah 140 Meter

SERTIFIKAT HAK MILIK
Legalitas Lengkap dan Aman. Sudah SHM (Sertifikat Hak Milik), IMB (Ijin Mendirikan Bangunan) dan PBB

Surrounding
FASILITAS KESEHATAN
RS PMI Bogor - RS Siloam Bogor - RS Pertamedika Sentul - RS Azra Bogor - RS BMC (Bogor Medical Centre)

FASILITAS PENDIDIKAN
IPB Bogor - Universitas Pakuan - Kampus IBI Kesatuan - Sekolah Regina Pacis - Sekolah Budi Mulia - SMA dan SMP Negeri 1 - SMa Negeri 3 - Sekolah favorite lainnya

FASILITAS KOMERSIL
Plaza Jambu Dua Bogor - Mall Botani Square - Mall Lippo Plaza - BTM (Bogor Trade Mall) - Giant Sentul - Bellanova Sentul

WISATA & KULINER
Kebun Raya Bogor - The Jungle Sentul - Jungle Waterpark - Kuliner Ah poong Sentul - Kuliner Bantar Jati - Puncak Bogor - Abuba Steak - Ayam Geprek - Bebek Selamet - Sop Duren Lodaya - Baso Boboho - Baso Seseupan - puluhan jenis makanan lainnya

Aksesibilitas
10 Menit Pintul Tol Kota Bogor
5 Menit Pintul Tol BORR (Sentul )
5 Menit Pintu Tol Tanah Baru
15 Menit ke Stasiun Bogor
Dilalui Jalur Angkutan Umum"
2,08-04-2021,https://www.rumah.com/listing-properti/dijual-rumah-perumahan-purimas-bogor-oleh-rocky-pangestu-17290120,2500000000,Bogor,180,160,3,2,0,0,2,0,2200,SHM,Rumah Perumahan purimas Bogor,Dijual rumah nyaman lokasi di kota Bogor Perumahan Purimas
3,26-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-di-kota-bogor-oleh-raksaguna-16048222,7000000000,Bogor,365,154,4,4,1,1,1,1,4400,SHM,Rumah Di KOTA BOGOR,"Rumah Lokasi di pusat kota Bogor.
Belakang Hotel Salak , Jl Juanda
Hanya 5 menit Jl kaki ke Istana Bogor / Kebun Raya Bogor.
Spek
Luas tanah : 365 m
Luas Bangunan: 154 m
SHM
2 lantai
Kamar tidur : 5
Kamar mandi : 5
Listrik : 4500 watt
Air PDAM dan Sumur
Mengadap Barat
Alamat Jln. Gedong sawah lll/3 blk Hotel Salak kel. Pabaton kec. Bgr Tengah
Harga 7 M"
4,30-03-2021,https://www.rumah.com/listing-properti/dijual-dijial-rumah-mewah-di-kota-bogor-oleh-kalianda-sukma-18416323,6500000000,Bogor,451,366,4,6,2,2,1,1,2200,SHM,Dijial Rumah mewah di kota bogor,"Dijual Rumah mewah dalam perumahan ahmad yani dikota bogor
Cash or kpr"
5,30-03-2021,https://www.rumah.com/listing-properti/dijual-dijual-rumah-2-lantai-di-kota-bogor-oleh-kalianda-sukma-18413682,800000000,Bogor,110,180,5,3,0,0,1,0,1300,SHGB,Dijual rumah 2 lantai di kota bogor,"Dijual Rumah 2 lantai dalam cluster daerah cimahpar kota bogor
Lt110m lb 180m kt5 km 3
harga 800jt nego
Cash or kpr"
6,28-03-2021,https://www.rumah.com/listing-properti/dijual-promo-rumah-dekat-pusat-kota-bogor-oleh-obby-17457888,450000000,Bogor,72,42,2,1,0,0,1,0,1300,SHM,Promo rumah dekat pusat kota bogor,"Setelah sukses pada pembangunan tahap 1-3
Kami akan membuka kembali tahap 4 yang dengan model rumah yang lebih modern dan kekinian..

Dengan lokasi yang tidak jauh dari pusat kota bogor , perumahan kota batu residence menjadi pavorite hunian baik untuk di tempati atau investasi karena lokasi yang masih asri , bersih, sejuk dan tenang yang akan membuat kita semakin nyaman tinggal di kota batu residence.

Tipe yang akan kami tawarkan adalah
Rumah 1 lantai
Lt 72 -120
Lb 36,45,72

Dengan harga mulai dari 450jt-600jtn
Ada PROMO khusus pegawai PNS & BUMN juga lohhh..

Cara bayar CASH,KPR BANK BNI SYARIAH, KPR DEVELOPER ( DP 100-150JT)

Yukkk booking sebelum kehabisan.."
7,24-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-kota-bogor-oleh-nurul-arum-dhani-18371350,451250000,Bogor,84,36,2,1,0,0,1,0,1300,SHGB,RUMAH KOTA BOGOR,"Jl. Tegar Beriman, Dekat Gate Tol Kayu Manis; DP 0%

Cukup bayar 2 Juta sudah punya rumah⁣⁣⁣⁣⁣⁣⁣
DP 0% Arya Green Tajurhalang⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣
Free biaya-biaya⁣⁣⁣⁣⁣⁣⁣
Unit Ready⁣⁣⁣⁣⁣⁣⁣
Tunggu apalagi? Jangan sampai kehabisan⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣
Arya Green Tajur Halang menyediakan berbagai fasilitas yang menunjang kegiatan setiap hari para penghuni seperti:⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣
- Jogging Track⁣⁣⁣⁣⁣⁣⁣
- Playground⁣⁣⁣⁣⁣⁣⁣
- Tempat Ibadah⁣⁣⁣⁣⁣⁣⁣
- Arya Green Tajur Halang dilengkapi dengan keamanan 24 Jam.⁣⁣⁣⁣⁣⁣⁣
⁣⁣
Info Sekitar Lokasi:⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣
- Stasiun Bojong Gede & Stasiun Citayam⁣⁣⁣⁣⁣⁣⁣
- Gate Tol Kayu Manis Bogor⁣⁣⁣⁣⁣⁣⁣
- SMP Negeri 1 Tajur Halang⁣⁣⁣⁣⁣⁣⁣
- RS Hermina⁣⁣⁣⁣⁣⁣⁣
- Out Ringroad Tegar Beriman"
8,24-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-dikota-bogor-oleh-diqi-18347795,1400000000,Bogor,240,350,5,4,2,1,2,0,3500,SHM,Rumah dikota Bogor,"Dijual cepat
Rumah tinggal di kota Bogor daerah tanah baru, dekat pintu toll, dekat kampus,
dekat RS, Sekolah dan dekat sarana Masjid,
lokasi sangat strategis bebas banjir,
Bangunan 2 lantai, sertifikat SHM,
jual BU Rp 1,4 M (seluruh biaya pajak2 penjual & pembeli serta biaya notaris ditanggung pembeli).

LT: 240m²
LB: 350m²
KT: 7 (bisa ditambah 4 lagi)
KM: 5
Ruang tamu,
garasi bisa 2 mobil sedang,
ruang musholla,
ruang makan,ruang dapur,ruang keluarga, ruang bermain anak.

Hub.
Diqi
081386192345
Smile Property Indonesia."
9,24-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-luas-di-tengah-kota-bogor-oleh-yuliani-18019567,6000000000,Bogor,724,350,4,2,0,0,3,0,4400,SHM,Rumah Luas di Tengah Kota Bogor,"LT. 724 m
Lebar muka 18 m
LB. 350 m
Pekarangan belakang luas
Hunian nyaman dan asri

Diapit 2 mall , Lippo Mal dan Trans mart Mall
Lokasi Strategis di tengah kota Bogor

Hubungi :
Yuliani
Ray White Summarecon Bekasi
0821 2269 1269"
10,24-03-2021,https://www.rumah.com/listing-properti/dijual-kota-bogor-oleh-andi-wicaksono-18303646,1200000000,Bogor,96,90,4,2,0,0,2,0,2200,SHM,Kota Bogor,"Mau Rumah 2 Lantai di Pusat Kota Bogor?

Ada unit siap huni nih

Tipe 90/96 - Konsep bali style

Harga 1,2M All-in
Cash Only

4 kamar tidur
2 kamar mandi
2 carport

Lokasi strategis tengah kota
- Dekat dengan IPB Baranangsiang
- Dekat dengan Mall Botani Square
- Dekat dengan Istana Presiden Bogor
- Dekat dengan Kebun Raya Bogor
- Dekat dengan TOL BORR & Baranangsiang
- Dekat dengan RS BMC
- Dekat dengan Pendidikan (SD, SMP, SAMA)
- Lokasi sejuk dan pusat kuliner Bogor

Harganya 1,2 milyar aja

Mau yang cuma 699jt?
Ada juga, unit inden

Type 42/84
- 3 k.tidur
- 2 k.mandi
- 2 carport

Mohon maaf, sisa 2 unit
Biar gak kehabisan, chat saya sekarang juga

Andi Wicaksono

Wa.me/6281295540188"
11,24-03-2021,https://www.rumah.com/listing-properti/dijual-kota-bogor-oleh-andi-wicaksono-18314340,418380000,Bogor,66,50,2,1,0,0,1,0,1300,SHM,Kota Bogor,"Ingin punya RUMAH ALA JEPANG dengan HARGA TERJANGKAU...?

Yang BERLOKASI STATEGIS dekat STASIUN CILEBUT dan masih masuk wilayah KOTA BOGOR...?

PERUMAHAN SYARIAH BOGOR

BUMI CAHAYA SAKURA
CILEBUT
Hunian Syariah yang Kuat, Segar, Terang, Sehat ala Jepang

Berskema Syariah:
Tanpa Riba

Tanpa Pembiayaan Bank

Tanpa Akad Bermasalah

Tanpa BI Checking: Persyaratan Tak Ribet

Tanpa Sita : Karena Ketika Beli Menjadi Sepenuhnya Milik Anda

Cicilan Flat : Tak Ada Kenaikan Angsuran Sebab Perubahan Harga

Hidup Lebih Tentram Dunia dan Akhirat

Berlokasi Strategis:
10 menitan ke Stasiun Cilebut
10 menitan ke Jalan Raya Jakarta - Bogor
15 menitan ke Pintu Toll BORR
Dekat ke Masjid Jami' & MI Nurul Yakin
Dekat ke Ponpes Al-Alawiyah, Kantor Kelurahan Kencana
10 menitan ke Lotte Mart, Giant Yasmin, Transmart, RS Hermina
15 menitan ke RS Islam, Universitas Ibnu Khaldun, Sekolah Bintang Pelajar, Yogya Cimanggu, Bogor Square Mall
10 menitan ke Sekolah IT Ummul Quro Bogor
10 menitan ke Marcopolo Waterpark

Berfasilitas Menarik:
Selangkah ke Masjid Jamie
Program Tahfidz Alquran
Mini Basket & Archery Area
Taman Kompleks
One Gate System
CCTV Keamanan
Lubang Biopori

Berkonstruksi ala Jepang
Kuat Struktur Bangunannya
Segar Aliran Udaranya
Terang Cahaya Masuknya
Sehat Bagi PenghuninyA


TINGGAL 7 UNIT SAJA

Anda Berminat?

Kami akan memberikan info lebih lanjut tentang Bumi Cahaya Sakura untuk Anda...!

Andi Wicaksono

Wa.me/6281295540188


Salam Hangat,"
12,24-03-2021,https://www.rumah.com/listing-properti/dijual-bukit-cimanggu-city-kota-bogor-oleh-nenny-thoiyibah-15676355,680000000,Bogor,96,60,3,2,0,0,1,0,1300,SHM,"Bukit Cimanggu City, Kota Bogor","Mengapa Bukit Cimanggu City Menjadi Salah Satu Perumahan Terbaik di Bogor?

- Depan Perumahan Langsung menghadap Pintu Tol BORR ( Bogor Outer Ring Road)

- Dekat Stasiun Cilebut

- Segudang Fasilitas di dalam perumahan:
Apartemen dan Hotel Bogor Icon
Marcopolo Waterbom

- Dekat Fasilitas Kesehatan, Perbelanjaan dan Pendidikan

Dijual Rumah Asri Siap Huni di Bukit Cimanggu City Bogor

Lt 96
Lb 60

3 KT
2 KM
1 Lantai

Strategis Dekat Tol
Nyaman Rumah Dekat Taman

Fasilitas dalam cluster:
Taman
Gazebo
Cctv
Security 24 jam"
13,24-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-di-lokasi-strategis-di-kota-bogor-oleh-teguh-eri-wibowo-18012847,2500000000,Bogor,339,336,4,4,1,0,1,2,2200,SHM,Rumah di Lokasi Strategis di Kota Bogor,"Dijual Rumah di Bogor Selatan.
Dekat dengan pusat Kota Bogor dan Tol.

Luas Tanah 339m
Luas Bangunan 336m
5+1 Kamar Tidur
3+1 Kamar Mandi
Garasi 2 mobil
Carport 1 mobil

Kitchen Set
Water Heater
Sertifikat Hak Milik

Bebas Banjir
Lingkungan aman dan nyaman

Hub. Bp. Teguh
Telp/Wa 081210253030"
14,17-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-di-kota-bogor-oleh-neneng-wahyudi-18017391,1200000000,Bogor,78,102,3,2,0,0,1,0,1300,SHM,Rumah 2 Lantai di Kota Bogor,"Rumah Baru Cluster 2 Lantai 
Di Bukit Cimanggu City

Dengan suasana yang nyaman dan aman

Spesifikasi:
SHM + IMB
Lt/Lb: 78 m2/102 m2
Kamar tidur 3
Kamar mandi 2
Carport
Dapur
Ruang makan
Void
Ruang tamu
Ruang keluarga
Listrik 1300 watt
Air PDAM


Selling point:
5 menit ke Rs.Islam
7 menit ke tol BORR 
10 menit ke Rs.Hermina 
10 menit ke Transmart Yasmin,  Giant Yasmin

Tunggu apalagi..
Segera survey dan miliki hunian yang super nyaman..
Selangkah ke Jalan tol..

Info Hubungi 
Nama : Neneng
Telp/WA : 085817672990"
